F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.0846522890932808,0.0,0.0,0.0,0.9761870601839527,0.0,0.0,0.0,0.85,16560.910354381816,86.25774614501671,-10.300524338770357,77.63197185380322,-36784.10496308667,-227.5369941403655,-8.072123000193322,-198.1243687958145,-103317.75887150965
1.193117518002609,0.0,0.0,0.0,0.9761870601839527,0.0,0.0,0.0,0.85,88726.88738325496,-221.90151013564298,-128.42597809877273,-181.55578114900965,-6174.783967679191,-15.063733953505222,-91.49315129907846,-13.116516679568303,-73989.89958130689
1.0846522890932808,0.0,0.0,0.0,1.193117518002609,0.0,0.0,0.0,0.85,79145.76876722994,-447.51218378305816,-284.20575108552293,-492.2633866775445,116784.83864406732,326.82025862638073,-222.72104255807,232.83307334801472,-41012.76168961703
0.8999999999999999,0.0,0.0,0.0,1.0540925533894598,0.0,0.0,0.0,1.0540925533894598,-60572.093696213466,56.99000547869675,67.15290566030568,66.74748932435745,23797.190302851453,29.773471246700016,78.65041977223818,29.77347124674419,19770.323921077557
0.8999999999999999,0.0,0.0,0.0,0.9486832980505139,0.0,0.0,0.0,0.9486832980505139,-125424.96153010556,616.3185807428515,265.06734949138433,649.6568564799237,-89394.6650240505,-487.8850625681328,279.4055161640215,-487.8851457103005,-78339.18542503404
1.193117518002609,0.0,0.0,0.0,1.0846522890932808,0.0,0.0,0.0,0.85,120400.45255661668,-498.63200856500185,-275.41634695868333,-453.3017975530561,78342.27104796983,266.8758704633996,-196.2119454897917,209.14028277817508,-39749.89688163073
0.8999999999999999,0.0,0.0,0.0,1.0540925533894598,0.0,0.0,0.0,0.9486832980505139,-92406.51788725259,244.53761594049172,160.1910514674576,286.40586635425336,-3114.949526623224,-164.88222692621045,168.85619363693652,-148.3940040211929,-51675.1986069898
1.0540925533894598,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.0540925533894598,25859.67003595172,77.30542480886345,13.301558004264457,66.00452882843564,-57833.42695323205,-68.55085026236718,13.301558004030733,-80.28771198883808,21328.111936446065
0.8999999999999999,0.0,0.0,0.0,1.0540925533894598,0.0,0.0,0.0,1.159501808728406,-28684.971810290026,-112.44209430847421,-10.531284011119052,-131.6937482906407,51863.47952409422,153.28605288071074,-13.56782717003468,168.61465899019876,79630.3079756074
0.9486832980505139,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.0540925533894598,-63513.82666791958,431.27429260950163,136.93689795877532,409.1427183075061,-93157.89219921603,-250.74308383030035,152.15210889346693,-293.6737971774731,-6785.918904574765
0.8999999999999999,0.0,0.0,0.0,1.159501808728406,0.0,0.0,0.0,1.0540925533894598,-25759.24471703172,-186.74591472436998,-60.77985424817959,-240.59135375690104,95458.79837909009,210.4340293878267,-71.1862113883207,191.30365790467263,47755.55699313332
0.8999999999999999,0.0,0.0,0.0,0.9486832980505139,0.0,0.0,0.0,1.0540925533894598,-95872.50621056839,398.7862312870086,173.46528895760395,420.3575966783981,-62454.477069496264,-213.7928272804188,203.16496600074908,-237.54758587605787,-7343.301548667338
0.8999999999999999,0.0,0.0,0.0,1.159501808728406,0.0,0.0,0.0,0.9486832980505139,-60408.12122989503,-22.189000874065403,40.979244217020245,-28.586874045152776,67735.54827241175,75.59305447164357,43.19591618612517,61.84886279250434,-25085.080772112164
1.0540925533894598,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9486832980505139,-2051.411697196185,280.8315453828458,59.249271254634294,239.77817724388117,-88233.1633422919,-285.03561639428403,53.32434400273178,-300.45392090285895,-49684.36812405446
1.0540925533894598,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.159501808728406,54676.440187857086,-113.57513358761662,-29.49573580770113,-96.97214955169694,-27117.221930367265,69.07837251705988,-32.44531218248058,88.99610830740538,80863.61350348334
1.159501808728406,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9486832980505139,71562.53750453691,-45.912504930617395,-41.92696277741042,-35.63707630810602,-56224.75657905716,-97.40365061229065,-34.30387863868915,-102.67246278894181,-22084.836963042333
0.9486832980505139,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.159501808728406,-35353.433464392714,225.22441050658998,77.76934524965804,213.66663655306849,-65119.32655423927,-65.85850546043375,95.0514219610308,-84.84784023204729,52053.099397002
1.193117518002609,0.0,0.0,0.0,1.193117518002609,0.0,0.0,0.0,0.85,154251.63157591218,-719.0422721103641,-456.35363511677735,-719.0402085075486,150661.41033539202,479.05302777685193,-325.11618738167596,341.2865232237939,-4634.920514609026
1.159501808728406,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.159501808728406,130274.30460759364,-417.00469368727954,-118.17105962727106,-323.677150831847,11004.079416678094,170.15976690199295,-118.17107953411025,219.22281238573007,111191.67130138587
0.9486832980505139,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,0.9486832980505139,-91738.14382355896,654.2076372465891,209.87079800980962,620.6360244299165,-121295.09509030456,-532.8600315970041,209.87082984521234,-561.684120051602,-77644.99415749434
0.8999999999999999,0.0,0.0,0.0,1.159501808728406,0.0,0.0,0.0,1.159501808728406,9494.142901697067,-336.8296524996527,-149.97186473226265,-433.948152116176,125213.70547792199,294.90415599015716,-193.213308131736,294.90363537878153,109425.01687314497
0.9486832980505139,0.0,0.0,0.0,0.9486832980505139,0.0,0.0,0.0,0.8999999999999999,-89862.36164842731,539.5146343554752,201.60574436920948,539.5147841192,-86824.94182859875,-511.6832096333777,191.25985531115657,-485.4257170844172,-103322.97898129217
0.9486832980505139,0.0,0.0,0.0,1.0540925533894598,0.0,0.0,0.0,0.8999999999999999,-58413.80305231336,178.53843589755186,97.19488148297926,198.3760402854689,-914.7868366272554,-167.74784136871358,92.20715872573204,-143.22561773936633,-75800.91869594979
1.159501808728406,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.0,1.0540925533894598,100013.22566158394,-235.4337540075718,-78.54637627159886,-182.7426016047605,-23048.22462106869,67.8889891458576,-71.40579711237073,79.51253064027951,50042.14484795617
0.9486832980505139,0.0,0.0,0.0,1.159501808728406,0.0,0.0,0.0,0.8999999999999999,-27555.169222731292,-84.91198716039942,-22.685082349260256,-103.78131761957599,69725.38270447675,89.40744996234562,-21.520958735206687,69.39765370099477,-48580.7431325984
1.159501808728406,0.0,0.0,0.0,0.9486832980505139,0.0,0.0,0.0,0.8999999999999999,73104.43394030264,-128.63811068238618,-79.14264343522116,-105.24936329136015,-24513.305408252956,-50.20617225408737,-61.430157819622885,-47.62975707879297,-45968.094780897554
1.0540925533894598,0.0,0.0,0.0,1.0540925533894598,0.0,0.0,0.0,0.8999999999999999,30542.520020310047,-135.93982948076402,-80.33022449357532,-135.9398294806807,30035.229212068825,49.23724477689184,-68.58714807542455,42.03949658612997,-44443.01439438359
1.0540925533894598,0.0,0.0,0.0,0.9486832980505139,0.0,0.0,0.0,0.8999999999999999,-407.0546992946021,184.29799581526558,34.19393091633264,165.86819630725918,-55362.71739916303,-249.92173082721405,29.195289896523814,-237.09657185615714,-74344.92609172544
0.95,0.0,0.0,0.0,0.9233805168766388,0.0,0.0,0.0,1.1285761872936697,-34066.82736509889,183.9259529555093,71.57413314954363,178.7722542172778,-49443.56668368778,-55.28590285482395,85.02827610345103,-67.57165904590592,42330.011369484135
0.95,0.0,0.0,0.0,1.0259783520851542,0.0,0.0,0.0,1.0259783520851542,-28401.848354177182,30.066084474712067,30.140445170805894,32.47068690382064,11554.588361271086,14.834040167339207,32.55099675226669,14.834041155119975,9600.344605460677
0.95,0.0,0.0,0.0,0.9233805168766388,0.0,0.0,0.0,1.0259783520851542,-61944.81401746592,381.81506832437856,131.53544869858686,371.116415940605,-76779.15053492544,-241.39694281845473,142.05528729889636,-268.21882536438005,-17694.130772122742
1.0259783520851542,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0259783520851542,12593.888586141567,33.835482356633484,6.337304942732502,31.32981001473778,-27075.50562972513,-33.13681045327938,6.337303713234503,-35.78700276293021,10394.41065818106
1.159501808728406,0.0,0.0,0.0,1.159501808728406,0.0,0.0,0.0,0.8999999999999999,138027.81187785472,-647.9085717665629,-378.98642589927346,-647.9080032768599,134722.2825873674,415.46151465251745,-294.1678842282901,322.4793084073558,20595.150995596578
1.159501808728406,0.0,0.0,0.0,1.0540925533894598,0.0,0.0,0.0,0.8999999999999999,104629.29015453567,-420.17868099459287,-212.91788742269412,-381.9806105124227,61694.101675741316,215.77239630433667,-165.2658920171253,184.22970128028894,-13152.990346387145
0.9233805168766388,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.1285761872936697,-50551.013216141066,173.32069070109833,83.16115431537204,178.31723017369174,-33796.458610604204,-38.15995911001784,101.6414108294187,-45.33307490572362,42076.109377516055
0.95,0.0,0.0,0.0,0.9233805168766388,0.0,0.0,0.0,0.9233805168766388,-89937.15298115488,594.3157873759922,204.71265977520878,577.6629089375007,-104120.519191995,-524.2580762976111,198.97648413904514,-524.2584502417789,-90554.13680876594
1.0540925533894598,0.0,0.0,0.0,1.159501808728406,0.0,0.0,0.0,0.8999999999999999,62221.359896655995,-376.8384438797145,-219.10730561732979,-414.522286265361,101299.2298001135,272.85164687603964,-187.07709740705064,211.78620045645474,-14289.552088532617
0.95,0.0,0.0,0.0,1.1285761872936697,0.0,0.0,0.0,0.9233805168766388,-27933.405297322177,-57.61388262958325,-9.208545770804824,-68.44384841255861,56631.07965011884,66.07681302917041,-8.950517635179697,54.062847026718465,-36768.68420177815
0.95,0.0,0.0,0.0,1.0259783520851542,0.0,0.0,0.0,1.1285761872936697,2036.7511612901276,-140.30789799236626,-33.693267200050464,-151.52933232274367,39579.38618222761,142.54015788902163,-40.0267577310728,156.79417387485395,70335.19631514428
0.95,0.0,0.0,0.0,1.0259783520851542,0.0,0.0,0.0,0.9233805168766388,-58558.921874532105,214.85913013910005,104.50132748450666,232.04296453647035,-15521.1392130148,-186.41924398828806,101.57314675795931,-167.77731960807859,-63508.38645628138
0.9233805168766388,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.9233805168766388,-107744.51097420981,577.5529728871469,233.97094119941835,594.2029121404678,-87291.49191170257,-499.4643365909859,233.97088920887452,-485.46927060943625,-90946.27786265282
0.95,0.0,0.0,0.0,1.1285761872936697,0.0,0.0,0.0,1.1285761872936697,38558.554572255634,-373.5617420607552,-167.68334952337298,-443.78175163023724,113824.09789458779,291.047550466699,-199.20352447372915,291.04751494437215,99908.04025287999
1.1285761872936697,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.9233805168766388,59468.46372478192,-85.93148769554674,-58.90842294486229,-72.33442830879748,-25284.71676054782,-51.002650669741016,-48.19780059176915,-49.57353046150201,-34624.02801733928
0.95,0.0,0.0,0.0,1.1285761872936697,0.0,0.0,0.0,1.0259783520851542,4901.603717512195,-221.3974002252186,-92.28884859129033,-263.01456099543077,84296.69805432114,204.89764594974733,-99.66985351211682,186.27058700335303,37534.37693041267
0.9233805168766388,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0259783520851542,-79012.2166297139,367.4560437051142,150.65991805233088,378.04917376010076,-60619.62375721674,-221.14483798543924,167.39990897732545,-238.8313857448778,-18008.469271753955
0.9233805168766388,0.0,0.0,0.0,1.1285761872936697,0.0,0.0,0.0,0.95,-45245.47418340238,-23.562608086617075,22.958888687209594,-28.798743216907265,55545.26814269829,59.92311034197785,23.620754234181597,50.44139285468365,-24444.77521538443
1.0259783520851542,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.1285761872936697,41471.087942485065,-145.87544558397008,-40.611863834969505,-135.07270701824828,2304.2279488923195,101.61938301302885,-44.6730509480843,120.72127991566197,70960.73807134137
1.0259783520851542,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.9233805168766388,-15594.171892863891,225.0368089539588,57.70692605466244,208.37181224282935,-55907.520642558935,-245.21611497217935,51.93623341335871,-238.34503474291898,-62491.07095072436
1.0259783520851542,0.0,0.0,0.0,1.0259783520851542,0.0,0.0,0.0,0.95,14871.522291905914,-64.56393677079164,-36.31253513539339,-64.56393645442505,14625.765166695477,20.54246270028678,-33.62343007978039,19.021204794578452,-20748.76041622642
0.9233805168766388,0.0,0.0,0.0,1.0259783520851542,0.0,0.0,0.0,0.95,-76514.9896300881,251.0452003010365,136.02315874038956,278.93911136878125,-16726.331673531804,-183.59532939138907,139.94447384271282,-169.99926222986178,-50810.7073737945
0.9233805168766388,0.0,0.0,0.0,0.9233805168766388,0.0,0.0,0.0,0.95,-108768.20627787725,637.0831823351045,236.0989064295398,637.0832578512698,-105536.43021980207,-510.070710761494,242.90526432813303,-524.77532801034,-77358.93156256467
1.05,0.0,0.0,0.0,0.9759000729485332,0.0,0.0,0.0,0.9759000729485332,25605.617363130623,-32.77831366669605,-24.815840513047824,-30.46510433808824,-11053.206240032645,-15.270068050620397,-23.064555229164757,-15.27006889074617,-9208.451483993733
1.1285761872936697,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.1285761872936697,118097.699738715,-435.7040966136817,-139.89142123081257,-366.7619809652079,38782.868298157,206.7369037010917,-139.8914232156306,245.59829441855206,101158.26810343629
1.0259783520851542,0.0,0.0,0.0,1.1285761872936697,0.0,0.0,0.0,0.95,46581.32727750081,-313.9643122017236,-164.4720809347138,-345.3607431512054,87163.00896762652,231.57824332395592,-152.29217708188216,194.9352944327279,8322.912790121909
0.9759000729485332,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.9759000729485332,-12102.916256680603,-27.325006831688935,-4.725754337656324,-29.39978891423999,24367.91636346061,31.53383205070514,-4.725752982935934,29.308448897192932,-10030.861569079001
1.05,0.0,0.0,0.0,0.8783100656536799,0.0,0.0,0.0,1.0734900802433867,20658.585121547818,142.6211287840901,29.22453490243015,119.30054570080281,-76492.1854702068,-99.09483252597357,29.878331729974107,-121.11590642108013,25630.736249095753
1.05,0.0,0.0,0.0,1.0734900802433867,0.0,0.0,0.0,0.8783100656536799,26651.236881146473,-137.81163470600944,-85.3134531001903,-140.89468837950318,36672.99821626366,49.32882978773759,-71.36349008966481,40.359951646912165,-59167.417402752995
1.0259783520851542,0.0,0.0,0.0,0.9233805168766388,0.0,0.0,0.0,0.95,-16485.548264757545,275.066047790644,69.72930312086235,247.55944309750012,-73263.48768958906,-262.9233806684296,64.56553183132036,-270.5030127153326,-49485.00738842678
1.1285761872936697,0.0,0.0,0.0,0.9233805168766388,0.0,0.0,0.0,0.95,58635.11641175834,-42.985883824114836,-39.769326058757784,-35.17026858299953,-41988.0327426642,-75.04427215644043,-33.47657001913978,-77.20767034471906,-22069.966895120815
1.1285761872936697,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.0259783520851542,87970.5293103752,-264.06518750279434,-97.84048739798531,-222.2817828122887,6202.4527814425755,108.51670061706811,-88.94589774419711,117.19556387332275,39162.47013933598
1.05,0.0,0.0,0.0,0.8783100656536799,0.0,0.0,0.0,0.9759000729485332,-4831.5189376433955,335.8036047210261,71.6473303113068,280.89493956832786,-104554.84671167751,-297.60713801544364,66.59108067421491,-330.6745981721164,-37214.2813044823
1.05,0.0,0.0,0.0,0.8783100656536799,0.0,0.0,0.0,0.8783100656536799,-29961.247002853997,534.5939155306238,117.92605243992212,447.1802066921632,-132927.10632449496,-595.7240949556001,98.64345994889827,-595.724122793637,-114588.99433334846
1.05,0.0,0.0,0.0,1.0734900802433867,0.0,0.0,0.0,0.9759000729485332,56255.57741534978,-296.45449156809053,-140.9424379265609,-303.0866245715557,64637.27690788909,194.67055083835373,-130.99593853081845,176.9732280703538,19048.05102370749
1.1285761872936697,0.0,0.0,0.0,1.0259783520851542,0.0,0.0,0.0,0.95,90214.11588678145,-349.6920759334365,-161.41029329563352,-317.90188445949985,46318.45099567524,176.59312319553268,-135.87011715336936,163.5156011792002,9353.377725457183
0.8783100656536799,0.0,0.0,0.0,1.05,0.0,0.0,0.0,1.0734900802433867,-79784.98902181667,102.1701120007354,99.05086729115088,122.14207918840843,18552.121852076554,12.895411363836422,121.0621711335456,13.183901121637199,23909.624850129927
1.1285761872936697,0.0,0.0,0.0,1.1285761872936697,0.0,0.0,0.0,0.95,123360.28701931868,-584.1857224437183,-313.8926153783751,-584.1854975649703,120332.18360862619,364.90847535267034,-264.225036911801,307.16850876716177,41774.90144374473
1.05,0.0,0.0,0.0,0.9759000729485332,0.0,0.0,0.0,1.0734900802433867,53451.58153666662,-201.22328564434005,-69.51423142853135,-187.02268486703403,17314.642514498308,120.5169985875447,-71.06936944025541,132.56869845591444,54003.025945537105
0.8783100656536799,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.8783100656536799,-139136.58283752948,465.03829727180005,301.45733745998075,555.9428627598934,-30033.159985542803,-429.99044400111745,301.45733686979935,-359.6808905526107,-117265.14979699177
0.8783100656536799,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.9759000729485332,-109173.45005965259,276.5644069836635,189.85524818477913,330.62654986675653,-6055.562202080185,-163.7124509409024,210.95027483839505,-152.15904031928397,-39356.03535550226
0.9759000729485332,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.8783100656536799,-41192.64099174286,144.16980394104064,64.97703114617,155.11659349269314,-1640.006631316712,-169.91343459396745,58.479325009389754,-142.13017117726008,-87601.71053876237
1.05,0.0,0.0,0.0,0.9759000729485332,0.0,0.0,0.0,0.8783100656536799,-1533.9821140805923,142.71023959537465,22.392999588703624,132.63898414041012,-38809.1729893909,-227.75397939135198,18.731425328771618,-204.97858148569387,-86545.71715351578
1.0734900802433867,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.8783100656536799,37490.26234778513,-143.94726830589315,-90.7062943998446,-140.79741816224498,26545.05741349744,34.06789064554783,-74.21424087366276,28.497305973452878,-58865.631687672954
1.05,0.0,0.0,0.0,1.0734900802433867,0.0,0.0,0.0,1.0734900802433867,87058.39809202103,-449.2420656836493,-196.1749676103938,-459.29224085741083,94161.30166779841,284.10514744846586,-200.5636947047202,284.10517272926654,83585.72186233425
1.0734900802433867,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.9759000729485332,66515.60317549971,-303.8590449460386,-140.527188654034,-297.21000935807257,55022.088930276695,182.1723848948156,-127.75198968902856,169.31623211781456,19276.197828606524
0.9759000729485332,0.0,0.0,0.0,0.9759000729485332,0.0,0.0,0.0,1.05,-14292.546640150053,59.26743645902168,29.911884274567985,59.267435692709135,-14065.74099976415,-14.559699711160347,32.183090297700474,-15.665219945237267,18599.769039689367
0.8783100656536799,0.0,0.0,0.0,0.8783100656536799,0.0,0.0,0.0,1.05,-145783.18105143384,824.1990119940557,285.42240390528167,824.199029638842,-142253.29131707858,-490.720641201051,341.216163990347,-586.6455002996227,-33624.59452132888
1.0734900802433867,0.0,0.0,0.0,0.8783100656536799,0.0,0.0,0.0,1.05,32185.96815971705,112.27762690807882,17.15328842215224,91.8635129252351,-75496.29813106665,-103.68009733613697,16.777940638773753,-123.94723282855597,17671.955735520576
0.9759000729485332,0.0,0.0,0.0,0.8783100656536799,0.0,0.0,0.0,1.05,-46909.56166630087,443.2329522117438,121.09392261518975,398.9096571323511,-108049.17280795159,-270.40120502075314,130.28856366189783,-323.25858073430953,-7910.347087681082
0.8783100656536799,0.0,0.0,0.0,1.0734900802433867,0.0,0.0,0.0,1.05,-79092.31388258144,79.34845455070307,93.52859329447054,96.98144443746968,29652.200752635228,24.186091299048066,111.81133724971586,23.656851915773224,15668.20633979298
0.9759000729485332,0.0,0.0,0.0,1.05,0.0,0.0,0.0,1.0734900802433867,17325.727478223587,-188.6525865461228,-65.67992672745365,-202.97694532004104,51350.85522761699,160.12639927835397,-72.24791955960657,163.70866784789027,53360.07073959765
1.0734900802433867,0.0,0.0,0.0,1.05,0.0,0.0,0.0,1.0734900802433867,96837.22514274255,-458.7169437236455,-191.47476868718502,-448.6792605092374,84965.51112785404,273.21595337037877,-191.4747679291127,279.3282305319176,83759.19394241367
1.0734900802433867,0.0,0.0,0.0,0.9759000729485332,0.0,0.0,0.0,1.05,64370.50611429799,-228.3435552292407,-83.81128969636721,-207.58505008586906,18201.78741811363,123.02980150912423,-81.97733337560449,132.37143348274822,46516.498976197036
1.1600000000000001,0.0,0.0,0.0,0.9284766908852593,0.0,0.0,0.0,0.8356290217967334,50754.82830464957,49.04825856304058,-38.79489173140681,39.258763632085426,-63159.333908739696,-275.9592923745565,-27.94667417136828,-248.3633636524885,-111963.81510145919
0.9759000729485332,0.0,0.0,0.0,1.0734900802433867,0.0,0.0,0.0,1.05,17984.350179074314,-208.20204081275682,-80.1827273502417,-229.02224474298382,61850.126634131506,175.19951039962075,-86.27098834693481,171.3657995808225,45648.83221516883
1.1600000000000001,0.0,0.0,0.0,0.8356290217967334,0.0,0.0,0.0,0.8356290217967334,25090.099338488522,450.50072404622017,55.918670357224094,324.52698650469756,-164579.69501780186,-678.080925586784,40.281795181559616,-678.0825493916319,-141323.18030696467
1.0734900802433867,0.0,0.0,0.0,1.0734900802433867,0.0,0.0,0.0,1.05,97514.68160489983,-476.1137830423896,-212.90435906916088,-476.113725166819,95012.15952427669,291.826596678714,-208.24559126428548,285.44087563342345,76498.34219254406
1.1600000000000001,0.0,0.0,0.0,0.8356290217967334,0.0,0.0,0.0,1.0213243599737853,70758.40136258173,85.97536310080064,-2.901945367522737,61.9340591485008,-105662.40158882884,-152.98531244290632,-2.555023685634063,-186.9820485990264,9003.044447077302
0.8356290217967334,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,0.9284766908852593,-142121.57896717585,206.67580870005148,254.43355586133126,286.90234923171005,43853.39287843168,-98.74338965001206,282.70386920272597,-79.03524451283953,-62129.34864393594
1.1600000000000001,0.0,0.0,0.0,1.0213243599737853,0.0,0.0,0.0,0.9284766908852593,103304.43467891526,-385.6985882200655,-180.325287292638,-339.58910037256504,45754.74354661507,181.50230195289578,-144.33433366181748,165.00209256553035,364.2718893322449
1.1600000000000001,0.0,0.0,0.0,0.8356290217967334,0.0,0.0,0.0,0.9284766908852593,47506.302241551646,269.77364892183016,29.12869043810165,194.33680550661754,-134861.39194875996,-364.4813319762915,23.314914259439632,-404.9792665111652,-57872.40211100822
0.8783100656536799,0.0,0.0,0.0,0.9759000729485332,0.0,0.0,0.0,1.05,-111608.94384058469,379.47103660861296,194.51268800958127,421.63448483251614,-46667.27726859017,-195.9429177722368,232.5355593675205,-210.82083030945614,-9031.408287907576
1.1600000000000001,0.0,0.0,0.0,0.9284766908852593,0.0,0.0,0.0,1.0213243599737853,100530.41137067499,-275.1457987216033,-99.19458060999075,-220.22970545030316,-5067.056634588547,92.79349106008702,-87.33607082151424,102.07284006525103,38233.68238232696
0.8356290217967334,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,1.0213243599737853,-111390.8893363659,50.16480368720399,129.5489125577617,69.63756657050968,66376.43458977339,67.03190269665487,158.33756015617786,59.01837483306575,5590.56945863821
1.1600000000000001,0.0,0.0,0.0,0.9284766908852593,0.0,0.0,0.0,0.9284766908852593,75085.33491902416,-112.7215684850779,-66.41915659637898,-90.22357663933293,-34285.97319703824,-52.07823916082972,-53.16261960236107,-52.078239159256526,-28720.312160770653
0.8356290217967334,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,0.8356290217967334,-173625.93732951226,374.92665181872667,406.6121433975247,520.4641756249587,22430.43691804523,-345.5053159221884,406.6119523601918,-248.8915542129182,-146638.328491872
1.1600000000000001,0.0,0.0,0.0,1.0213243599737853,0.0,0.0,0.0,0.8356290217967334,76683.64287329966,-236.36126123889196,-144.68539714777208,-208.10475335687133,17004.653724244257,29.60614467219715,-104.22699735339098,24.223209262835844,-83532.80534613282
0.9284766908852593,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,0.9284766908852593,-37660.38975975925,-73.70249217293723,-5.9993123132806785,-92.08081552828776,71426.83504862263,98.50141582475655,-5.999312301968949,78.84161089860234,-31441.25681984306
0.9284766908852593,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,0.8356290217967334,-68094.38092883701,81.09226959007677,93.91983841568216,101.31335800663722,48050.56003550458,-87.66284678195952,84.52763422552665,-63.14962086292208,-115453.41389026254
1.1600000000000001,0.0,0.0,0.0,1.0213243599737853,0.0,0.0,0.0,1.0213243599737853,131458.85793414735,-535.3939351512553,-221.76684781463032,-471.38848676427676,75794.00182147612,275.2345757949485,-195.2551706303412,275.2345852215403,68348.46491732394
1.0213243599737853,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,0.8356290217967334,15574.201460724844,-188.77091426526866,-114.64116778491939,-214.4022691541785,74000.91739583846,122.0491338987919,-93.79731896545907,87.92051583061665,-85428.53729145037
0.8356290217967334,0.0,0.0,0.0,0.9284766908852593,0.0,0.0,0.0,1.1600000000000001,-149864.59549196708,512.2420077085079,236.60792418271842,569.1577867099423,-78325.1779450172,-192.49384896182002,328.4533997274609,-240.49377572159415,29157.01682729928
0.8356290217967334,0.0,0.0,0.0,1.0213243599737853,0.0,0.0,0.0,1.1600000000000001,-115526.78310531874,174.26046124996927,146.53090862461866,212.985007864937,3583.1108952844897,6.191752868607555,203.41066378530945,7.032470310094914,52163.884421968134
0.9284766908852593,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,1.0213243599737853,-7154.090925615825,-219.09822065186037,-90.38302928976962,-273.7321618699121,96181.54388833398,218.99137082260214,-99.4213315476862,192.81139533107176,36114.877933109026
1.0213243599737853,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,1.0213243599737853,76693.65792650453,-473.7195456477327,-252.62375484293315,-538.041177021948,127179.42991926034,339.79087346725277,-252.62371119443162,299.1695751752229,67264.54796876266
0.9284766908852593,0.0,0.0,0.0,0.9284766908852593,0.0,0.0,0.0,1.1600000000000001,-44515.768276460214,179.1115010316426,77.83688759274624,179.11150102640016,-43869.40456425462,-32.803306883200094,97.24615650699099,-40.98308160560837,54403.90734026843
0.8356290217967334,0.0,0.0,0.0,0.8356290217967334,0.0,0.0,0.0,1.1600000000000001,-186436.98620789603,1037.5326696467284,317.44242798277884,1037.53256937553,-182718.49431752978,-456.3407860645408,440.66595293032515,-633.4810127801236,6607.251994787412
1.0213243599737853,0.0,0.0,0.0,1.1600000000000001,0.0,0.0,0.0,0.9284766908852593,45630.20492076501,-333.70155730068524,-185.77492693839696,-379.01162485460407,99694.23129727744,256.37496593752434,-168.88629716806227,205.20532770021725,-1069.8402754062777
0.9284766908852593,0.0,0.0,0.0,0.8356290217967334,0.0,0.0,0.0,1.1600000000000001,-78995.76308397716,624.05433427435,155.67865522602463,561.6489011680992,-146109.8130731891,-262.6230105397563,194.49841007164085,-364.56691138139325,30116.342108740428
1.27,0.0,0.0,0.0,0.7986208584745024,0.0,0.0,0.0,0.8873565094161138,93093.74074206977,189.95773964128904,-1.022844120473979,119.45199402330952,-165835.69398998108,-437.8743617994151,-0.7150043847706267,-486.52753729449546,-78519.69045631605
1.0213243599737853,0.0,0.0,0.0,1.0213243599737853,0.0,0.0,0.0,1.1600000000000001,72753.73925140071,-380.95093455723173,-136.01101946179244,-380.9508766903877,70767.50540160292,239.90743859598396,-154.4786278367371,272.48219374670686,107880.4439958471
1.27,0.0,0.0,0.0,0.8873565094161138,0.0,0.0,0.0,0.7986208584745024,96300.82946865798,-55.38604427101024,-83.90367209516506,-38.69866117759603,-87123.90553016397,-331.2760099596926,-52.76181853456982,-298.14868165999167,-138311.83603408627
1.0213243599737853,0.0,0.0,0.0,0.8356290217967334,0.0,0.0,0.0,1.1600000000000001,5562.614606992225,272.18863309397193,55.76066349071524,222.6997906692101,-111709.00863268314,-115.88095844099908,63.331858210417344,-160.8631441841996,53878.65830715632
